https://developer.mozilla.org/en-US/docs/Web/HTML/Element/a,<a>: The Anchor element - HTML | MDN
https://developer.mozilla.org/en-US/,MDN Web Docs
https://developer.mozilla.org/en-US/docs/Web,Web technology for developers | MDN
https://developer.mozilla.org/en-US/docs/Web,Web technology for developers | MDN
https://developer.mozilla.org/en-US/docs/Web/HTML,HTML: HyperText Markup Language | MDN
https://developer.mozilla.org/en-US/docs/Web/CSS,CSS: Cascading Style Sheets | MDN
https://developer.mozilla.org/en-US/docs/Web/JavaScript,JavaScript | MDN
https://developer.mozilla.org/en-US/docs/Web/HTTP,HTTP: Hypertext Transfer Protocol | MDN
https://developer.mozilla.org/en-US/docs/Web/API,Web APIs | MDN
https://developer.mozilla.org/en-US/docs/Mozilla/Add-ons/WebExtensions,Browser extensions - Mozilla | MDN
